Date,Team,Where,Opp,Result,MP,FGA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,PTS,PAR,PA,PR,AR,name
2025-02-28,CLE,@,BOS,"W, 123-116",28:57,12,2,5,3,4,5,7,12,3,17,32,20,29,15,evan
2025-03-02,CLE,,POR,"W, 133-129 (OT)",32:17,14,1,3,7,10,2,6,8,3,20,31,23,28,11,evan
2025-03-05,CLE,,MIA,"W, 112-107",35:31,10,0,0,2,7,4,9,13,3,16,32,19,29,16,evan
2025-03-07,CLE,@,CHO,"W, 118-117",33:45,13,1,5,6,7,2,8,10,4,19,33,23,29,14,evan
2025-03-09,CLE,@,MIL,"W, 112-100",28:19,10,2,4,1,2,2,5,7,2,13,22,15,20,9,evan
2025-03-11,CLE,,BRK,"W, 109-104",34:19,13,1,3,2,2,2,7,9,6,21,36,27,30,15,evan
2025-03-14,CLE,@,MEM,"W, 133-124",31:38,16,3,6,1,2,2,9,11,3,22,36,25,33,14,evan
2025-03-18,CLE,@,LAC,"L, 119-132",31:13,12,0,2,3,6,0,3,3,1,17,21,18,20,4,evan
2025-03-19,CLE,@,SAC,"L, 119-123",31:34,18,4,5,1,1,3,7,10,2,31,43,33,41,12,evan
2025-03-21,CLE,@,PHO,"L, 112-123",30:46,14,2,4,0,2,4,8,12,5,16,33,21,28,17,evan
2025-03-23,CLE,@,UTA,"W, 120-91",21:07,10,0,4,3,5,4,7,11,1,11,23,12,22,12,evan
2025-03-25,CLE,@,POR,"W, 122-111",33:22,15,0,2,5,7,1,11,12,4,21,37,25,33,16,evan
2025-03-28,CLE,@,DET,"L, 122-133",32:34,10,2,6,1,2,0,6,6,4,9,19,13,15,10,evan
2025-03-30,CLE,,LAC,"W, 127-122",36:36,16,3,6,3,3,1,6,7,4,22,33,26,29,11,evan
2025-04-02,CLE,,NYK,"W, 124-105",30:11,11,1,4,4,4,1,3,4,4,13,21,17,17,8,evan
2025-04-04,CLE,@,SAS,"W, 114-113",36:57,13,4,6,1,2,2,10,12,5,25,42,30,37,17,evan
2025-04-06,CLE,,SAC,"L, 113-120",32:57,14,0,4,2,5,3,6,9,4,16,29,20,25,13,evan
2025-04-08,CLE,,CHI,"W, 135-113",29:03,18,3,6,2,2,6,6,12,7,21,40,28,33,19,evan
2025-04-11,CLE,@,NYK,"W, 108-102",35:09,10,1,5,9,14,4,6,10,2,16,28,18,26,12,evan
