Date,Team,Where,Opp,Result,MP,FGA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,PTS,PAR,PA,PR,AR,name
2025-02-12,CHI,,DET,"L, 110-128",25:54,12,1,7,0,0,0,1,1,1,11,13,12,12,2,matas
2025-02-20,CHI,@,NYK,"L, 111-113 (OT)",24:16,8,1,6,0,0,0,7,7,1,5,13,6,12,8,matas
2025-02-22,CHI,,PHO,"L, 117-121",23:35,10,3,7,2,2,0,3,3,1,15,19,16,18,4,matas
2025-02-24,CHI,@,PHI,"W, 142-110",35:38,17,1,6,4,4,1,2,3,5,17,25,22,20,8,matas
2025-02-26,CHI,,LAC,"L, 117-122",25:48,7,1,3,0,0,2,2,4,2,5,11,7,9,6,matas
2025-02-28,CHI,,TOR,"W, 125-115 (OT)",25:01,8,0,4,2,2,0,4,4,3,10,17,13,14,7,matas
2025-03-02,CHI,@,IND,"L, 112-127",30:13,16,2,6,0,0,2,4,6,3,18,27,21,24,9,matas
2025-03-04,CHI,,CLE,"L, 117-139",31:07,17,1,7,2,2,3,4,7,3,17,27,20,24,10,matas
2025-03-06,CHI,@,ORL,"W, 125-123",29:17,8,2,4,1,1,2,3,5,2,11,18,13,16,7,matas
2025-03-08,CHI,@,MIA,"W, 114-109",32:18,9,1,5,4,4,0,5,5,1,13,19,14,18,6,matas
2025-03-10,CHI,,IND,"W, 121-103",24:11,9,0,3,0,0,0,4,4,1,8,13,9,12,5,matas
2025-03-13,CHI,,BRK,"W, 116-110",14:35,7,0,3,2,2,1,2,3,1,6,10,7,9,4,matas
2025-03-15,CHI,@,HOU,"L, 114-117",18:41,10,2,5,0,0,0,3,3,1,10,14,11,13,4,matas
2025-03-17,CHI,@,UTA,"W, 111-97",29:46,13,3,7,0,0,1,8,9,2,17,28,19,26,11,matas
2025-03-19,CHI,@,PHO,"L, 121-127",24:56,6,0,3,3,3,0,0,0,1,5,6,6,5,1,matas
2025-03-20,CHI,@,SAC,"W, 128-116",14:56,5,1,4,0,0,0,1,1,0,5,6,5,6,1,matas
2025-03-22,CHI,@,LAL,"W, 146-115",29:51,18,5,10,2,2,1,1,2,1,31,34,32,33,3,matas
2025-03-24,CHI,@,DEN,"W, 129-119",23:58,7,2,3,2,2,1,3,4,2,10,16,12,14,6,matas
2025-03-27,CHI,,LAL,"W, 119-117",24:53,10,2,5,4,5,2,5,7,1,12,20,13,19,8,matas
2025-03-29,CHI,,DAL,"L, 119-120",37:37,17,5,7,3,4,0,9,9,6,28,43,34,37,15,matas
2025-03-31,CHI,@,OKC,"L, 117-145",30:38,12,2,7,2,2,0,7,7,1,14,22,15,21,8,matas
2025-04-01,CHI,,TOR,"W, 137-118",28:44,5,1,2,2,4,0,3,3,0,9,12,9,12,3,matas
2025-04-04,CHI,,POR,"W, 118-113",33:34,10,2,4,0,1,2,10,12,1,12,25,13,24,13,matas
2025-04-06,CHI,@,CHO,"W, 131-117",23:49,8,2,3,0,2,2,2,4,1,10,15,11,14,5,matas
2025-04-08,CHI,@,CLE,"L, 113-135",27:08,12,2,7,5,7,0,5,5,5,19,29,24,24,10,matas
2025-04-09,CHI,,MIA,"W, 119-111",34:14,10,3,5,2,2,0,4,4,0,17,21,17,21,4,matas
2025-04-11,CHI,,WAS,"W, 119-89",31:36,14,3,6,3,3,2,4,6,4,20,30,24,26,10,matas
2025-04-13,CHI,@,PHI,"W, 122-102",14:28,3,1,1,0,0,1,2,3,1,7,11,8,10,4,matas
