Date,Team,Where,Opp,Result,MP,FGA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,PTS,PAR,PA,PR,AR,name
2025-02-22,CHI,,PHO,"L, 117-121",34:49,14,3,5,9,9,3,5,8,10,24,42,34,32,18,josh
2025-02-24,CHI,@,PHI,"W, 142-110",31:25,11,3,3,6,6,3,13,16,6,25,47,31,41,22,josh
2025-02-26,CHI,,LAC,"L, 117-122",36:38,14,4,4,1,2,2,6,8,12,21,41,33,29,20,josh
2025-02-28,CHI,,TOR,"W, 125-115 (OT)",40:29,17,2,6,3,4,0,8,8,12,19,39,31,27,20,josh
2025-03-02,CHI,@,IND,"L, 112-127",33:51,15,0,4,8,11,3,6,9,7,18,34,25,27,16,josh
2025-03-06,CHI,@,ORL,"W, 125-123",38:49,14,0,3,7,8,4,9,13,9,19,41,28,32,22,josh
2025-03-08,CHI,@,MIA,"W, 114-109",37:02,15,3,4,5,6,0,10,10,12,26,48,38,36,22,josh
2025-03-10,CHI,,IND,"W, 121-103",27:52,18,2,5,5,5,0,10,10,4,29,43,33,39,14,josh
2025-03-19,CHI,@,PHO,"L, 121-127",30:39,15,2,4,0,0,1,6,7,7,22,36,29,29,14,josh
2025-03-22,CHI,@,LAL,"W, 146-115",33:11,11,1,2,4,6,3,7,10,17,15,42,32,25,27,josh
2025-03-24,CHI,@,DEN,"W, 129-119",35:32,11,2,3,8,10,1,6,7,9,26,42,35,33,16,josh
2025-03-27,CHI,,LAL,"W, 119-117",39:51,19,4,9,5,9,3,11,14,11,25,50,36,39,25,josh
2025-03-29,CHI,,DAL,"L, 119-120",26:40,12,0,3,2,2,2,6,8,4,8,20,12,16,12,josh
2025-03-31,CHI,@,OKC,"L, 117-145",27:31,15,1,5,2,3,4,4,8,10,15,33,25,23,18,josh
2025-04-01,CHI,,TOR,"W, 137-118",28:22,12,1,2,6,8,1,6,7,12,17,36,29,24,19,josh
2025-04-04,CHI,,POR,"W, 118-113",39:14,13,0,1,7,9,5,14,19,12,15,46,27,34,31,josh
2025-04-06,CHI,@,CHO,"W, 131-117",33:44,13,2,6,7,8,2,8,10,8,23,41,31,33,18,josh
2025-04-09,CHI,,MIA,"W, 119-111",40:28,19,3,6,3,3,2,14,16,11,28,55,39,44,27,josh
