Date,Team,Where,Opp,Result,MP,FGA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,PTS,PAR,PA,PR,AR,name
2025-02-08,GSW,@,CHI,"W, 132-111",27:32,13,4,9,0,0,1,4,5,3,14,22,17,19,8,buddy
2025-02-10,GSW,@,MIL,"W, 125-111",30:11,15,2,8,0,0,1,6,7,1,16,24,17,23,8,buddy
2025-02-12,GSW,@,DAL,"L, 107-111",28:52,9,1,6,0,0,0,3,3,0,3,6,3,6,3,buddy
2025-02-13,GSW,@,HOU,"W, 105-98",13:56,5,0,4,0,0,0,1,1,0,2,3,2,3,1,buddy
2025-02-21,GSW,@,SAC,"W, 132-108",25:45,11,5,8,1,1,0,3,3,2,22,27,24,25,5,buddy
2025-02-23,GSW,,DAL,"W, 126-102",17:50,4,1,3,0,0,0,2,2,2,3,7,5,5,4,buddy
2025-02-25,GSW,,CHO,"W, 128-92",19:32,11,4,9,0,1,1,1,2,1,16,19,17,18,3,buddy
2025-02-27,GSW,@,ORL,"W, 121-115",17:36,5,1,3,0,0,1,0,1,2,3,6,5,4,3,buddy
2025-03-01,GSW,@,PHI,"L, 119-126",16:34,9,0,6,0,0,2,0,2,3,6,11,9,8,5,buddy
2025-03-03,GSW,@,CHO,"W, 119-101",31:14,14,5,9,1,1,0,5,5,2,22,29,24,27,7,buddy
2025-03-04,GSW,@,NYK,"W, 114-102",23:02,13,3,10,0,0,1,5,6,0,15,21,15,21,6,buddy
2025-03-06,GSW,@,BRK,"W, 121-119",22:52,8,0,5,0,0,0,1,1,1,0,2,1,1,2,buddy
2025-03-08,GSW,,DET,"W, 115-110",19:01,7,1,5,1,2,1,3,4,2,8,14,10,12,6,buddy
2025-03-10,GSW,,POR,"W, 130-120",25:00,10,6,9,0,0,2,0,2,7,20,29,27,22,9,buddy
2025-03-13,GSW,,SAC,"W, 130-104",19:35,10,4,6,0,1,0,4,4,5,16,25,21,20,9,buddy
2025-03-15,GSW,,NYK,"W, 97-94",14:34,7,1,7,0,0,0,2,2,0,3,5,3,5,2,buddy
2025-03-17,GSW,,DEN,"L, 105-114",20:59,4,0,3,0,0,0,0,0,1,2,3,3,2,1,buddy
2025-03-18,GSW,,MIL,"W, 104-93",23:31,7,4,6,1,1,0,6,6,0,15,21,15,21,6,buddy
2025-03-20,GSW,,TOR,"W, 117-114",19:24,4,1,3,5,5,2,3,5,4,8,17,12,13,9,buddy
2025-03-22,GSW,@,ATL,"L, 115-124",16:43,2,1,1,2,2,1,1,2,1,5,8,6,7,3,buddy
2025-03-25,GSW,@,MIA,"L, 86-112",25:32,8,2,5,2,2,0,3,3,0,10,13,10,13,3,buddy
2025-03-28,GSW,@,NOP,"W, 111-95",22:52,8,2,6,1,1,1,2,3,3,11,17,14,14,6,buddy
2025-03-30,GSW,@,SAS,"W, 148-106",24:34,12,3,6,0,0,1,4,5,4,19,28,23,24,9,buddy
2025-04-01,GSW,@,MEM,"W, 134-125",20:08,7,2,7,2,2,1,2,3,0,8,11,8,11,3,buddy
2025-04-03,GSW,@,LAL,"W, 123-116",12:36,3,0,3,0,0,1,2,3,0,0,3,0,3,3,buddy
2025-04-04,GSW,,DEN,"W, 118-104",16:44,6,1,3,0,0,2,0,2,0,5,7,5,7,2,buddy
2025-04-06,GSW,,HOU,"L, 96-106",25:06,14,6,11,0,0,0,2,2,2,20,24,22,22,4,buddy
2025-04-08,GSW,@,PHO,"W, 133-95",21:10,8,1,6,0,0,1,3,4,1,7,12,8,11,5,buddy
2025-04-09,GSW,,SAS,"L, 111-114",26:29,13,4,10,0,0,1,3,4,1,12,17,13,16,5,buddy
2025-04-11,GSW,@,POR,"W, 103-86",22:38,14,4,10,0,0,1,3,4,0,16,20,16,20,4,buddy
2025-04-13,GSW,,LAC,"L, 119-124 (OT)",15:45,7,2,6,0,0,0,1,1,0,8,9,8,9,1,buddy
