Date,Team,Where,Opp,Result,MP,FGA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,PTS,PAR,PA,PR,AR,name
2025-03-06,GSW,@,BRK,"W, 121-119",33:40,5,0,0,3,3,2,5,7,10,7,24,17,14,17,draymond
2025-03-08,GSW,,DET,"W, 115-110",31:21,7,2,5,4,6,1,8,9,7,12,28,19,21,16,draymond
2025-03-10,GSW,,POR,"W, 130-120",28:15,3,1,2,1,2,0,4,4,7,4,15,11,8,11,draymond
2025-03-13,GSW,,SAC,"W, 130-104",29:22,14,4,7,3,4,0,4,4,4,23,31,27,27,8,draymond
2025-03-15,GSW,,NYK,"W, 97-94",32:18,9,1,5,2,2,1,3,4,3,9,16,12,13,7,draymond
2025-03-17,GSW,,DEN,"L, 105-114",32:30,6,0,1,0,1,0,6,6,5,10,21,15,16,11,draymond
2025-03-18,GSW,,MIL,"W, 104-93",36:09,6,0,5,1,2,0,10,10,4,3,17,7,13,14,draymond
2025-03-20,GSW,,TOR,"W, 117-114",31:27,18,5,14,2,2,4,3,7,5,21,33,26,28,12,draymond
2025-03-22,GSW,@,ATL,"L, 115-124",35:12,7,1,4,0,0,0,6,6,6,5,17,11,11,12,draymond
2025-03-25,GSW,@,MIA,"L, 86-112",23:10,4,0,3,0,0,2,3,5,3,2,10,5,7,8,draymond
2025-03-28,GSW,@,NOP,"W, 111-95",25:33,6,0,3,2,2,1,4,5,6,6,17,12,11,11,draymond
2025-03-30,GSW,@,SAS,"W, 148-106",21:16,9,2,4,0,0,0,5,5,2,14,21,16,19,7,draymond
2025-04-01,GSW,@,MEM,"W, 134-125",32:58,12,1,7,4,4,2,8,10,12,13,35,25,23,22,draymond
2025-04-03,GSW,@,LAL,"W, 123-116",33:59,9,2,4,0,2,2,9,11,5,8,24,13,19,16,draymond
2025-04-04,GSW,,DEN,"W, 118-104",30:17,8,0,2,0,1,0,3,3,3,8,14,11,11,6,draymond
2025-04-06,GSW,,HOU,"L, 96-106",27:11,5,0,1,0,0,2,1,3,4,2,9,6,5,7,draymond
2025-04-08,GSW,@,PHO,"W, 133-95",20:22,4,1,2,2,2,0,2,2,4,5,11,9,7,6,draymond
2025-04-09,GSW,,SAS,"L, 111-114",33:25,7,2,4,3,4,3,6,9,8,13,30,21,22,17,draymond
2025-04-11,GSW,@,POR,"W, 103-86",29:12,6,1,5,0,0,0,7,7,5,3,15,8,10,12,draymond
2025-04-13,GSW,,LAC,"L, 119-124 (OT)",38:29,9,4,6,0,0,0,3,3,4,14,21,18,17,7,draymond
