Date,Team,Where,Opp,Result,MP,FGA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,PTS,PAR,PA,PR,AR,name
2025-02-21,DET,@,SAS,"W, 125-110",26:45,14,0,0,1,1,5,10,15,5,21,41,26,36,20,jalen
2025-02-23,DET,@,ATL,"W, 148-143",23:01,6,0,0,1,2,1,4,5,6,13,24,19,18,11,jalen
2025-02-24,DET,,LAC,"W, 106-97",30:52,9,0,0,4,6,6,13,19,2,12,33,14,31,21,jalen
2025-02-26,DET,,BOS,"W, 117-97",25:38,7,0,0,1,2,4,7,11,2,13,26,15,24,13,jalen
2025-02-28,DET,,DEN,"L, 119-134",16:22,5,0,0,2,4,3,5,8,2,8,18,10,16,10,jalen
2025-03-01,DET,,BRK,"W, 115-94",30:23,7,0,0,6,6,1,10,11,2,18,31,20,29,13,jalen
2025-03-03,DET,@,UTA,"W, 134-106",29:55,5,0,0,6,8,1,11,12,2,16,30,18,28,14,jalen
2025-03-05,DET,@,LAC,"L, 115-123",25:37,3,0,0,3,6,0,3,3,4,7,14,11,10,7,jalen
2025-03-08,DET,@,GSW,"L, 110-115",29:21,11,0,0,1,3,5,8,13,2,13,28,15,26,15,jalen
2025-03-09,DET,@,POR,"W, 119-112",28:35,10,0,0,4,4,2,10,12,2,18,32,20,30,14,jalen
2025-03-11,DET,,WAS,"W, 123-103",24:44,11,0,0,1,2,5,8,13,0,15,28,15,28,13,jalen
2025-03-13,DET,,WAS,"L, 125-129",29:31,10,0,0,2,2,4,10,14,0,18,32,18,32,14,jalen
2025-03-15,DET,,OKC,"L, 107-113",28:34,6,0,0,2,4,1,4,5,2,8,15,10,13,7,jalen
2025-03-17,DET,@,NOP,"W, 127-81",21:58,6,0,0,1,2,1,6,7,6,9,22,15,16,13,jalen
2025-03-19,DET,@,MIA,"W, 116-113",27:56,9,0,0,3,4,5,6,11,1,15,27,16,26,12,jalen
2025-03-21,DET,@,DAL,"L, 117-123",27:29,5,0,0,4,6,5,4,9,3,14,26,17,23,12,jalen
2025-03-23,DET,,NOP,"W, 136-130",29:02,11,0,0,6,9,6,6,12,2,22,36,24,34,14,jalen
2025-03-25,DET,,SAS,"W, 122-96",24:02,9,0,0,2,5,1,3,4,7,14,25,21,18,11,jalen
2025-03-28,DET,,CLE,"W, 133-122",27:28,9,0,0,4,6,6,7,13,0,16,29,16,29,13,jalen
2025-03-30,DET,@,MIN,"L, 104-123",26:19,10,0,0,1,1,5,6,11,3,13,27,16,24,14,jalen
2025-04-02,DET,@,OKC,"L, 103-119",33:30,10,0,0,7,10,6,7,13,3,13,29,16,26,16,jalen
2025-04-04,DET,@,TOR,"W, 117-105",36:09,11,0,0,3,4,4,14,18,6,21,45,27,39,24,jalen
2025-04-07,DET,,SAC,"L, 117-127",19:56,4,0,0,2,2,3,6,9,6,6,21,12,15,15,jalen
2025-04-10,DET,,NYK,"W, 115-106",25:59,9,0,0,0,0,5,8,13,2,18,33,20,31,15,jalen
2025-04-11,DET,,MIL,"L, 119-125",38:52,9,0,0,1,6,6,10,16,5,11,32,16,27,21,jalen
2025-04-13,DET,@,MIL,"L, 133-140 (OT)",08:21,3,0,0,0,0,0,1,1,2,4,7,6,5,3,jalen
