Date,Team,Where,Opp,Result,MP,FGA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,PTS,PAR,PA,PR,AR,name
2025-02-11,DET,@,CHI,"W, 132-92",22:36,4,0,2,2,2,0,3,3,1,2,6,3,5,4,ron
2025-02-12,DET,@,CHI,"W, 128-110",13:12,3,0,1,0,0,0,1,1,1,0,2,1,1,2,ron
2025-02-21,DET,@,SAS,"W, 125-110",19:35,4,0,3,2,3,0,5,5,0,4,9,4,9,5,ron
2025-02-23,DET,@,ATL,"W, 148-143",13:21,2,0,1,2,2,0,1,1,1,4,6,5,5,2,ron
2025-02-24,DET,,LAC,"W, 106-97",12:41,3,0,0,3,5,1,1,2,0,7,9,7,9,2,ron
2025-02-26,DET,,BOS,"W, 117-97",18:58,8,0,3,0,0,1,2,3,3,8,14,11,11,6,ron
2025-02-28,DET,,DEN,"L, 119-134",20:27,5,0,1,2,2,1,3,4,1,8,13,9,12,5,ron
2025-03-01,DET,,BRK,"W, 115-94",15:38,4,0,0,2,2,0,2,2,2,10,14,12,12,4,ron
2025-03-03,DET,@,UTA,"W, 134-106",18:15,2,0,0,4,6,0,1,1,2,8,11,10,9,3,ron
2025-03-05,DET,@,LAC,"L, 115-123",12:22,3,0,1,3,4,0,0,0,0,7,7,7,7,0,ron
2025-03-08,DET,@,GSW,"L, 110-115",10:33,5,0,2,0,0,1,0,1,0,4,5,4,5,1,ron
2025-03-09,DET,@,POR,"W, 119-112",10:05,3,0,0,1,1,0,1,1,1,3,5,4,4,2,ron
2025-03-11,DET,,WAS,"W, 123-103",17:56,7,0,2,0,0,0,4,4,2,4,10,6,8,6,ron
2025-03-13,DET,,WAS,"L, 125-129",11:13,4,0,2,1,1,1,3,4,0,3,7,3,7,4,ron
2025-03-15,DET,,OKC,"L, 107-113",09:33,4,0,1,0,0,0,3,3,2,6,11,8,9,5,ron
2025-03-17,DET,@,NOP,"W, 127-81",19:54,4,0,1,4,6,1,1,2,3,10,15,13,12,5,ron
2025-03-19,DET,@,MIA,"W, 116-113",12:23,4,0,1,1,1,0,1,1,1,7,9,8,8,2,ron
2025-03-21,DET,@,DAL,"L, 117-123",12:25,9,1,4,1,1,1,4,5,1,12,18,13,17,6,ron
2025-03-23,DET,,NOP,"W, 136-130",35:44,14,1,3,5,11,1,4,5,6,26,37,32,31,11,ron
2025-03-25,DET,,SAS,"W, 122-96",17:47,4,1,1,1,1,1,5,6,2,8,16,10,14,8,ron
2025-03-28,DET,,CLE,"W, 133-122",19:00,5,2,3,0,0,0,2,2,1,10,13,11,12,3,ron
2025-03-30,DET,@,MIN,"L, 104-123",07:22,4,0,0,2,2,0,2,2,1,4,7,5,6,3,ron
2025-04-04,DET,@,TOR,"W, 117-105",13:22,2,0,1,3,4,2,3,5,3,3,11,6,8,8,ron
2025-04-05,DET,,MEM,"L, 103-109",10:03,1,0,0,1,2,0,0,0,0,3,3,3,3,0,ron
2025-04-07,DET,,SAC,"L, 117-127",15:22,3,0,0,1,1,1,3,4,1,5,10,6,9,5,ron
2025-04-10,DET,,NYK,"W, 115-106",21:33,11,1,2,0,0,1,4,5,0,13,18,13,18,5,ron
2025-04-11,DET,,MIL,"L, 119-125",13:28,5,0,1,0,0,0,3,3,1,0,4,1,3,4,ron
2025-04-13,DET,@,MIL,"L, 133-140 (OT)",22:36,4,1,2,0,1,0,0,0,1,5,6,6,5,1,ron
