Date,Team,Where,Opp,Result,MP,FGA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,PTS,PAR,PA,PR,AR,name
2025-02-21,OKC,@,UTA,"W, 130-107",26:11,8,0,4,0,0,0,2,2,1,6,9,7,8,3,luguentz
2025-02-23,OKC,@,MIN,"W, 130-123",32:11,4,0,2,0,0,0,3,3,2,4,9,6,7,5,luguentz
2025-02-24,OKC,,MIN,"L, 128-131 (OT)",28:38,10,1,5,0,2,1,2,3,1,5,9,6,8,4,luguentz
2025-02-26,OKC,@,BRK,"W, 129-121",20:44,7,1,5,0,0,0,1,1,2,3,6,5,4,3,luguentz
2025-02-28,OKC,@,ATL,"W, 135-119",32:11,13,6,11,0,0,1,3,4,1,20,25,21,24,5,luguentz
2025-03-02,OKC,@,SAS,"W, 146-132",23:30,9,1,6,0,0,4,5,9,2,9,20,11,18,11,luguentz
2025-03-03,OKC,,HOU,"W, 137-128",28:41,8,3,7,0,0,0,0,0,2,11,13,13,11,2,luguentz
2025-03-05,OKC,@,MEM,"W, 120-103",33:42,7,1,7,0,0,0,4,4,3,3,10,6,7,7,luguentz
2025-03-09,OKC,,DEN,"W, 127-103",30:18,8,2,5,0,0,2,4,6,3,6,15,9,12,9,luguentz
2025-03-10,OKC,,DEN,"L, 127-140",34:15,16,8,14,0,0,3,4,7,0,26,33,26,33,7,luguentz
2025-03-12,OKC,@,BOS,"W, 118-112",38:58,12,3,8,0,2,1,3,4,0,13,17,13,17,4,luguentz
2025-03-15,OKC,@,DET,"W, 113-107",26:48,6,1,4,0,0,2,5,7,1,7,15,8,14,8,luguentz
2025-03-23,OKC,@,LAC,"W, 103-101",28:37,6,2,4,0,0,0,4,4,2,10,16,12,14,6,luguentz
2025-03-25,OKC,@,SAC,"W, 121-105",31:33,9,3,6,0,0,1,3,4,1,13,18,14,17,5,luguentz
2025-03-27,OKC,,MEM,"W, 125-104",29:07,8,3,7,0,0,1,0,1,5,9,15,14,10,6,luguentz
2025-03-29,OKC,,IND,"W, 132-111",33:04,11,6,7,0,0,0,5,5,0,22,27,22,27,5,luguentz
2025-03-31,OKC,,CHI,"W, 145-117",25:52,7,3,5,0,0,0,3,3,0,11,14,11,14,3,luguentz
2025-04-02,OKC,,DET,"W, 119-103",33:23,11,4,9,0,0,1,6,7,1,14,22,15,21,8,luguentz
2025-04-04,OKC,@,HOU,"L, 111-125",26:19,6,0,4,0,0,0,4,4,3,2,9,5,6,7,luguentz
2025-04-06,OKC,,LAL,"L, 99-126",27:24,8,3,7,0,0,0,2,2,1,9,12,10,11,3,luguentz
2025-04-08,OKC,,LAL,"W, 136-120",30:52,11,5,8,0,2,1,2,3,2,17,22,19,20,5,luguentz
