Date,Team,Where,Opp,Result,MP,FGA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,PTS,PAR,PA,PR,AR,name
2025-03-21,OKC,,CHO,"W, 141-106",29:36,18,2,2,2,2,0,6,6,9,30,45,39,36,15,shai
2025-03-23,OKC,@,LAC,"W, 103-101",37:19,29,1,7,11,11,0,3,3,8,26,37,34,29,11,shai
2025-03-25,OKC,@,SAC,"W, 121-105",32:56,23,3,6,9,10,0,8,8,5,32,45,37,40,13,shai
2025-03-27,OKC,,MEM,"W, 125-104",33:35,25,0,2,7,9,0,3,3,6,37,46,43,40,9,shai
2025-03-29,OKC,,IND,"W, 132-111",31:11,23,3,6,10,12,3,4,7,8,33,48,41,40,15,shai
2025-03-31,OKC,,CHI,"W, 145-117",27:16,14,2,2,7,7,0,0,0,12,27,39,39,27,12,shai
2025-04-02,OKC,,DET,"W, 119-103",35:23,26,2,7,11,12,2,4,6,3,33,42,36,39,9,shai
2025-04-04,OKC,@,HOU,"L, 111-125",35:02,22,1,6,1,2,1,3,4,8,22,34,30,26,12,shai
2025-04-06,OKC,,LAL,"L, 99-126",30:26,23,2,5,0,0,0,3,3,9,26,38,35,29,12,shai
2025-04-08,OKC,,LAL,"W, 136-120",36:32,26,5,9,9,11,1,5,6,6,42,54,48,48,12,shai
