Date,Team,Where,Opp,Result,MP,FGA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,PTS,PAR,PA,PR,AR,name
2025-02-06,MIN,,HOU,"W, 127-114",30:37,15,0,4,0,0,5,3,8,4,12,24,16,20,12,jaden
2025-02-08,MIN,,POR,"W, 114-98",37:13,17,0,1,6,7,2,8,10,4,30,44,34,40,14,jaden
2025-02-10,MIN,@,CLE,"L, 107-128",32:04,8,2,4,0,0,1,2,3,1,10,14,11,13,4,jaden
2025-02-12,MIN,,MIL,"L, 101-103",38:40,11,2,4,0,0,3,5,8,2,10,20,12,18,10,jaden
2025-02-13,MIN,,OKC,"W, 116-101",36:56,18,1,6,2,3,1,5,6,5,21,32,26,27,11,jaden
2025-02-21,MIN,@,HOU,"L, 115-121",41:49,15,1,7,6,7,0,6,6,3,21,30,24,27,9,jaden
2025-02-23,MIN,,OKC,"L, 123-130",39:39,15,1,6,6,6,6,7,13,1,17,31,18,30,14,jaden
2025-02-24,MIN,@,OKC,"W, 131-128 (OT)",42:25,16,0,0,9,9,2,8,10,4,27,41,31,37,14,jaden
2025-02-27,MIN,@,LAL,"L, 102-111",37:00,18,1,5,2,3,2,6,8,1,15,24,16,23,9,jaden
2025-02-28,MIN,@,UTA,"L, 116-117",34:57,16,2,6,0,0,2,8,10,5,20,35,25,30,15,jaden
2025-03-02,MIN,@,PHO,"W, 116-98",32:41,9,2,4,1,1,2,5,7,4,13,24,17,20,11,jaden
2025-03-04,MIN,,PHI,"W, 126-112",37:16,10,1,2,2,2,1,2,3,2,17,22,19,20,5,jaden
2025-03-05,MIN,@,CHO,"W, 125-110",37:35,21,3,9,0,0,4,6,10,4,29,43,33,39,14,jaden
2025-03-07,MIN,@,MIA,"W, 106-104",34:56,12,1,4,0,0,1,5,6,4,13,23,17,19,10,jaden
2025-03-09,MIN,,SAS,"W, 141-124",30:16,12,2,3,0,0,2,2,4,7,16,27,23,20,11,jaden
2025-03-12,MIN,@,DEN,"W, 115-95",31:33,13,2,4,0,0,3,5,8,1,16,25,17,24,9,jaden
2025-03-14,MIN,,ORL,"W, 118-111",31:55,6,2,3,1,2,0,8,8,2,11,21,13,19,10,jaden
2025-03-16,MIN,,UTA,"W, 128-102",26:43,13,2,3,2,2,3,9,12,2,20,34,22,32,14,jaden
2025-03-17,MIN,,IND,"L, 130-132 (OT)",32:33,14,1,6,0,0,2,5,7,4,13,24,17,20,11,jaden
2025-03-19,MIN,,NOP,"L, 115-119",24:09,4,1,2,0,0,0,0,0,4,5,9,9,5,4,jaden
2025-03-21,MIN,,NOP,"W, 134-93",20:53,10,2,2,1,1,1,4,5,0,17,22,17,22,5,jaden
2025-03-24,MIN,@,IND,"L, 103-119",21:37,7,0,0,0,0,0,1,1,1,6,8,7,7,2,jaden
2025-03-28,MIN,,PHO,"W, 124-109",31:17,10,2,3,2,3,1,2,3,1,16,20,17,19,4,jaden
2025-03-30,MIN,,DET,"W, 123-104",29:54,6,0,2,0,2,1,8,9,3,2,14,5,11,12,jaden
2025-04-01,MIN,@,DEN,"W, 140-139 (2OT)",43:40,17,0,4,2,2,4,2,6,0,12,18,12,18,6,jaden
2025-04-03,MIN,@,BRK,"W, 105-90",33:10,6,0,2,2,2,1,3,4,2,8,14,10,12,6,jaden
2025-04-05,MIN,@,PHI,"W, 114-109",25:33,6,0,2,2,2,1,2,3,1,2,6,3,5,4,jaden
2025-04-08,MIN,@,MIL,"L, 103-110",30:05,12,0,3,1,1,1,4,5,3,13,21,16,18,8,jaden
2025-04-10,MIN,@,MEM,"W, 141-125",29:44,7,2,4,0,0,1,4,5,1,10,16,11,15,6,jaden
2025-04-11,MIN,,BRK,"W, 117-91",27:45,12,0,3,1,1,0,3,3,2,11,16,13,14,5,jaden
2025-04-13,MIN,,UTA,"W, 116-105",25:07,7,0,1,0,2,2,0,2,0,8,10,8,10,2,jaden
