Date,Team,Where,Opp,Result,MP,FGA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,PTS,PAR,PA,PR,AR,name
2025-02-06,MIN,,HOU,"W, 127-114",34:25,8,0,0,3,4,3,7,10,0,13,23,13,23,10,rudy
2025-02-08,MIN,,POR,"W, 114-98",36:41,6,0,0,7,10,3,8,11,1,15,27,16,26,12,rudy
2025-02-10,MIN,@,CLE,"L, 107-128",26:47,6,0,0,4,5,6,2,8,1,12,21,13,20,9,rudy
2025-02-12,MIN,,MIL,"L, 101-103",37:32,14,0,0,0,0,6,8,14,4,20,38,24,34,18,rudy
2025-03-09,MIN,,SAS,"W, 141-124",19:48,8,0,0,2,2,3,5,8,2,16,26,18,24,10,rudy
2025-03-12,MIN,@,DEN,"W, 115-95",30:05,8,0,0,3,4,3,7,10,3,11,24,14,21,13,rudy
2025-03-14,MIN,,ORL,"W, 118-111",35:00,7,0,0,2,4,4,8,12,1,12,25,13,24,13,rudy
2025-03-16,MIN,,UTA,"W, 128-102",25:54,5,0,0,1,2,3,3,6,0,7,13,7,13,6,rudy
2025-03-17,MIN,,IND,"L, 130-132 (OT)",21:30,2,0,0,1,2,3,4,7,1,3,11,4,10,8,rudy
2025-03-19,MIN,,NOP,"L, 115-119",31:09,4,0,0,4,6,2,7,9,1,10,20,11,19,10,rudy
2025-03-21,MIN,,NOP,"W, 134-93",30:01,5,0,0,7,8,2,9,11,3,15,29,18,26,14,rudy
2025-03-24,MIN,@,IND,"L, 103-119",34:40,12,0,0,0,0,5,11,16,3,16,35,19,32,19,rudy
2025-03-28,MIN,,PHO,"W, 124-109",37:40,9,0,0,1,2,5,8,13,1,17,31,18,30,14,rudy
2025-03-30,MIN,,DET,"W, 123-104",38:13,16,0,0,3,4,10,15,25,0,19,44,19,44,25,rudy
2025-04-01,MIN,@,DEN,"W, 140-139 (2OT)",39:38,11,0,0,5,9,6,6,12,1,19,32,20,31,13,rudy
2025-04-03,MIN,@,BRK,"W, 105-90",35:54,10,0,0,3,6,4,14,18,1,21,40,22,39,19,rudy
2025-04-05,MIN,@,PHI,"W, 114-109",35:39,11,0,0,3,4,8,11,19,2,23,44,25,42,21,rudy
2025-04-08,MIN,@,MIL,"L, 103-110",34:23,4,0,0,0,0,2,7,9,2,6,17,8,15,11,rudy
2025-04-10,MIN,@,MEM,"W, 141-125",35:51,5,0,0,3,4,0,8,8,4,13,25,17,21,12,rudy
2025-04-11,MIN,,BRK,"W, 117-91",33:20,17,0,0,9,14,3,8,11,1,35,47,36,46,12,rudy
2025-04-13,MIN,,UTA,"W, 116-105",38:28,16,0,0,3,5,8,10,18,0,19,37,19,37,18,rudy
