Date,Team,Where,Opp,Result,MP,FGA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,PTS,PAR,PA,PR,AR,name
2025-02-10,MIN,@,CLE,"L, 107-128",35:16,12,1,6,1,2,2,4,6,4,10,20,14,16,10,naz
2025-02-12,MIN,,MIL,"L, 101-103",32:56,17,1,7,7,7,2,11,13,2,22,37,24,35,15,naz
2025-02-13,MIN,,OKC,"W, 116-101",37:35,18,3,9,2,2,4,10,14,7,27,48,34,41,21,naz
2025-02-21,MIN,@,HOU,"L, 115-121",33:43,16,2,6,2,2,1,7,8,3,22,33,25,30,11,naz
2025-02-23,MIN,,OKC,"L, 123-130",39:56,18,3,9,7,7,2,9,11,2,22,35,24,33,13,naz
2025-02-24,MIN,@,OKC,"W, 131-128 (OT)",40:34,21,2,8,6,6,2,9,11,3,22,36,25,33,14,naz
2025-02-27,MIN,@,LAL,"L, 102-111",30:50,10,0,5,1,2,4,8,12,2,3,17,5,15,14,naz
2025-02-28,MIN,@,UTA,"L, 116-117",41:06,25,6,15,1,2,4,7,11,5,27,43,32,38,16,naz
2025-03-02,MIN,@,PHO,"W, 116-98",39:18,15,1,8,0,2,0,10,10,5,7,22,12,17,15,naz
2025-03-04,MIN,,PHI,"W, 126-112",32:45,18,5,10,0,0,1,5,6,2,23,31,25,29,8,naz
2025-03-05,MIN,@,CHO,"W, 125-110",34:44,12,2,7,1,2,1,9,10,2,13,25,15,23,12,naz
2025-03-07,MIN,@,MIA,"W, 106-104",33:59,13,3,7,0,0,1,3,4,3,15,22,18,19,7,naz
2025-03-09,MIN,,SAS,"W, 141-124",26:54,15,4,8,0,0,1,6,7,4,20,31,24,27,11,naz
2025-03-12,MIN,@,DEN,"W, 115-95",26:17,7,2,5,0,0,0,5,5,2,8,15,10,13,7,naz
2025-03-14,MIN,,ORL,"W, 118-111",27:22,9,2,6,0,2,0,7,7,3,8,18,11,15,10,naz
2025-03-16,MIN,,UTA,"W, 128-102",19:53,10,0,5,1,2,4,5,9,3,5,17,8,14,12,naz
2025-03-17,MIN,,IND,"L, 130-132 (OT)",30:13,16,3,7,0,0,1,3,4,0,21,25,21,25,4,naz
2025-03-19,MIN,,NOP,"L, 115-119",33:35,11,2,7,1,2,2,5,7,4,9,20,13,16,11,naz
2025-03-21,MIN,,NOP,"W, 134-93",24:29,13,3,8,0,0,0,5,5,6,15,26,21,20,11,naz
2025-03-24,MIN,@,IND,"L, 103-119",26:24,13,3,6,1,2,0,3,3,2,20,25,22,23,5,naz
2025-03-28,MIN,,PHO,"W, 124-109",26:11,7,3,5,0,0,1,6,7,4,9,20,13,16,11,naz
2025-03-30,MIN,,DET,"W, 123-104",09:37,3,0,1,0,0,0,2,2,1,2,5,3,4,3,naz
2025-04-03,MIN,@,BRK,"W, 105-90",25:34,9,1,4,2,2,0,2,2,3,13,18,16,15,5,naz
2025-04-05,MIN,@,PHI,"W, 114-109",27:08,10,0,5,1,2,0,7,7,2,9,18,11,16,9,naz
2025-04-08,MIN,@,MIL,"L, 103-110",26:29,12,3,7,0,0,1,3,4,3,17,24,20,21,7,naz
2025-04-10,MIN,@,MEM,"W, 141-125",23:56,13,1,5,5,5,3,3,6,1,14,21,15,20,7,naz
2025-04-11,MIN,,BRK,"W, 117-91",26:17,6,1,3,0,0,2,3,5,2,7,14,9,12,7,naz
2025-04-13,MIN,,UTA,"W, 116-105",24:34,10,0,3,1,1,3,5,8,2,11,21,13,19,10,naz
