Date,Team,Where,Opp,Result,MP,FGA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,PTS,PAR,PA,PR,AR,name
2025-02-20,IND,,MEM,"W, 127-113",24:25,9,1,2,3,3,1,3,4,1,16,21,17,20,5,bennedict
2025-02-23,IND,,LAC,"W, 129-111",21:20,6,0,2,2,2,0,1,1,1,8,10,9,9,2,bennedict
2025-02-24,IND,,DEN,"L, 116-125",19:21,7,0,2,2,2,1,2,3,2,8,13,10,11,5,bennedict
2025-02-26,IND,,TOR,"W, 111-91",23:37,9,0,3,4,4,0,4,4,2,10,16,12,14,6,bennedict
2025-03-08,IND,@,ATL,"L, 118-120",39:53,20,4,6,8,10,3,5,8,5,30,43,35,38,13,bennedict
2025-03-10,IND,@,CHI,"L, 103-121",22:53,9,0,1,1,1,1,1,2,3,5,10,8,7,5,bennedict
2025-03-11,IND,,MIL,"W, 115-114",21:38,12,3,5,4,4,0,4,4,1,17,22,18,21,5,bennedict
2025-03-14,IND,@,PHI,"W, 112-100",15:21,7,1,4,2,2,0,1,1,1,5,7,6,6,2,bennedict
2025-03-15,IND,@,MIL,"L, 119-126",11:54,3,2,2,0,0,0,1,1,0,6,7,6,7,1,bennedict
2025-03-17,IND,@,MIN,"W, 132-130 (OT)",35:08,17,3,7,7,8,1,2,3,1,22,26,23,25,4,bennedict
2025-03-19,IND,,DAL,"W, 135-131",31:32,12,1,4,10,12,0,7,7,1,23,31,24,30,8,bennedict
2025-03-20,IND,,BRK,"W, 105-99 (OT)",39:18,17,2,4,6,7,5,11,16,3,28,47,31,44,19,bennedict
2025-03-22,IND,,BRK,"W, 108-103",26:42,9,0,1,3,4,0,4,4,1,13,18,14,17,5,bennedict
2025-03-24,IND,,MIN,"W, 119-103",22:10,8,0,3,5,5,2,4,6,2,11,19,13,17,8,bennedict
2025-03-26,IND,,LAL,"L, 119-120",30:07,16,2,5,7,8,0,5,5,2,23,30,25,28,7,bennedict
2025-03-27,IND,@,WAS,"W, 162-109",21:44,7,0,5,6,6,1,1,2,1,10,13,11,12,3,bennedict
2025-04-04,IND,,UTA,"W, 140-112",22:57,11,0,3,12,16,2,1,3,2,20,25,22,23,5,bennedict
2025-04-06,IND,@,DEN,"W, 125-120",21:03,3,0,1,4,4,0,5,5,4,4,13,8,9,9,bennedict
2025-04-08,IND,,WAS,"W, 104-98",26:54,12,1,5,6,7,1,3,4,2,17,23,19,21,6,bennedict
2025-04-10,IND,,CLE,"W, 114-112",23:41,14,1,5,0,0,1,2,3,1,13,17,14,16,4,bennedict
2025-04-11,IND,,ORL,"L, 115-129",41:04,17,1,4,9,13,4,4,8,3,20,31,23,28,11,bennedict
