Date,Team,Where,Opp,Result,MP,FGA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,PTS,PAR,PA,PR,AR,name
2025-02-12,IND,@,WAS,"W, 134-130 (OT)",38:41,16,0,3,5,7,0,5,5,5,15,25,20,20,10,pascal
2025-02-20,IND,,MEM,"W, 127-113",28:06,12,1,3,3,5,1,3,4,2,16,22,18,20,6,pascal
2025-02-23,IND,,LAC,"W, 129-111",29:35,12,0,3,4,6,2,10,12,2,12,26,14,24,14,pascal
2025-02-24,IND,,DEN,"L, 116-125",30:55,18,2,5,3,6,4,5,9,2,19,30,21,28,11,pascal
2025-02-26,IND,,TOR,"W, 111-91",31:33,14,0,1,1,4,1,7,8,2,15,25,17,23,10,pascal
2025-02-28,IND,@,MIA,"L, 120-125",32:27,21,8,11,2,4,1,5,6,2,36,44,38,42,8,pascal
2025-03-02,IND,,CHI,"W, 127-112",30:46,14,1,5,3,7,1,5,6,4,20,30,24,26,10,pascal
2025-03-04,IND,,HOU,"W, 115-102",31:25,19,0,5,2,2,1,1,2,2,18,22,20,20,4,pascal
2025-03-06,IND,@,ATL,"L, 118-124",33:37,18,3,5,8,9,2,7,9,3,35,47,38,44,12,pascal
2025-03-08,IND,@,ATL,"L, 118-120",33:38,19,1,5,6,6,2,5,7,3,23,33,26,30,10,pascal
2025-03-10,IND,@,CHI,"L, 103-121",24:13,12,1,4,0,2,0,1,1,4,13,18,17,14,5,pascal
2025-03-11,IND,,MIL,"W, 115-114",37:23,15,3,7,2,3,2,10,12,5,25,42,30,37,17,pascal
2025-03-14,IND,@,PHI,"W, 112-100",28:40,20,1,4,2,3,2,5,7,4,27,38,31,34,11,pascal
2025-03-15,IND,@,MIL,"L, 119-126",39:00,22,2,7,0,1,4,3,7,2,26,35,28,33,9,pascal
2025-03-19,IND,,DAL,"W, 135-131",33:36,16,3,4,4,5,0,1,1,5,29,35,34,30,6,pascal
2025-03-20,IND,,BRK,"W, 105-99 (OT)",35:25,8,0,2,2,3,0,6,6,5,6,17,11,12,11,pascal
2025-03-22,IND,,BRK,"W, 108-103",33:57,20,1,5,5,7,0,3,3,6,26,35,32,29,9,pascal
2025-03-24,IND,,MIN,"W, 119-103",30:47,16,0,3,2,2,2,4,6,4,14,24,18,20,10,pascal
2025-03-26,IND,,LAL,"L, 119-120",35:39,12,0,1,3,4,3,3,6,2,15,23,17,21,8,pascal
2025-03-27,IND,@,WAS,"W, 162-109",22:46,8,1,1,0,0,1,1,2,5,13,20,18,15,7,pascal
2025-03-29,IND,@,OKC,"L, 111-132",27:08,11,1,5,2,4,2,7,9,1,11,21,12,20,10,pascal
2025-03-31,IND,,SAC,"W, 111-109",31:32,15,1,4,2,2,2,1,3,6,11,20,17,14,9,pascal
2025-04-02,IND,,CHO,"W, 119-105",28:18,15,1,4,2,4,1,5,6,1,15,22,16,21,7,pascal
2025-04-04,IND,,UTA,"W, 140-112",28:54,16,2,4,2,4,1,4,5,5,22,32,27,27,10,pascal
2025-04-08,IND,,WAS,"W, 104-98",34:15,19,1,1,1,1,5,5,10,3,24,37,27,34,13,pascal
2025-04-10,IND,,CLE,"W, 114-112",33:02,10,1,2,1,3,1,7,8,2,10,20,12,18,10,pascal
