Date,Team,Where,Opp,Result,MP,FGA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,PTS,PAR,PA,PR,AR,name
2025-02-26,IND,,TOR,"W, 111-91",13:44,8,0,5,0,0,0,1,1,0,4,5,4,5,1,obi
2025-02-28,IND,@,MIA,"L, 120-125",15:33,4,1,2,0,0,0,1,1,0,7,8,7,8,1,obi
2025-03-02,IND,,CHI,"W, 127-112",16:12,5,0,1,0,0,0,5,5,1,6,12,7,11,6,obi
2025-03-04,IND,,HOU,"W, 115-102",16:26,6,3,4,2,2,1,4,5,1,13,19,14,18,6,obi
2025-03-06,IND,@,ATL,"L, 118-124",19:16,5,1,3,0,0,0,2,2,3,3,8,6,5,5,obi
2025-03-08,IND,@,ATL,"L, 118-120",17:59,6,0,2,3,4,1,2,3,1,9,13,10,12,4,obi
2025-03-10,IND,@,CHI,"L, 103-121",20:19,8,0,2,2,2,1,2,3,1,10,14,11,13,4,obi
2025-03-11,IND,,MIL,"W, 115-114",05:32,2,0,1,1,1,0,0,0,0,3,3,3,3,0,obi
2025-03-14,IND,@,PHI,"W, 112-100",25:14,7,0,2,3,4,2,6,8,3,11,22,14,19,11,obi
2025-03-15,IND,@,MIL,"L, 119-126",22:34,9,2,6,0,1,0,3,3,3,8,14,11,11,6,obi
2025-03-17,IND,@,MIN,"W, 132-130 (OT)",44:56,19,7,10,3,4,2,8,10,2,34,46,36,44,12,obi
2025-03-19,IND,,DAL,"W, 135-131",22:35,6,3,4,2,2,1,3,4,2,13,19,15,17,6,obi
2025-03-20,IND,,BRK,"W, 105-99 (OT)",17:35,6,0,2,3,3,1,2,3,1,7,11,8,10,4,obi
2025-03-22,IND,,BRK,"W, 108-103",17:44,9,1,4,1,1,1,4,5,0,10,15,10,15,5,obi
2025-03-24,IND,,MIN,"W, 119-103",23:35,10,6,9,0,0,0,1,1,1,20,22,21,21,2,obi
2025-03-26,IND,,LAL,"L, 119-120",18:58,7,2,5,0,1,1,1,2,0,10,12,10,12,2,obi
2025-03-27,IND,@,WAS,"W, 162-109",16:29,9,1,3,0,0,0,2,2,4,15,21,19,17,6,obi
2025-03-29,IND,@,OKC,"L, 111-132",22:09,9,2,6,0,0,1,2,3,5,12,20,17,15,8,obi
2025-03-31,IND,,SAC,"W, 111-109",21:42,11,5,8,0,0,1,6,7,0,19,26,19,26,7,obi
2025-04-02,IND,,CHO,"W, 119-105",18:14,8,1,5,1,1,0,4,4,1,8,13,9,12,5,obi
2025-04-04,IND,,UTA,"W, 140-112",19:05,4,1,3,1,2,0,4,4,4,6,14,10,10,8,obi
2025-04-06,IND,@,DEN,"W, 125-120",26:25,18,4,9,0,0,0,4,4,1,22,27,23,26,5,obi
2025-04-08,IND,,WAS,"W, 104-98",20:20,10,2,6,4,6,1,6,7,3,12,22,15,19,10,obi
2025-04-10,IND,,CLE,"W, 114-112",19:25,7,1,4,1,2,1,3,4,2,10,16,12,14,6,obi
2025-04-11,IND,,ORL,"L, 115-129",20:30,8,0,2,0,0,1,4,5,3,4,12,7,9,8,obi
2025-04-13,IND,@,CLE,"W, 126-118 (2OT)",12:15,6,1,3,0,0,1,2,3,0,7,10,7,10,3,obi
