Date,Team,Where,Opp,Result,MP,FGA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,PTS,PAR,PA,PR,AR,name
2025-02-12,NYK,,ATL,"W, 149-148 (OT)",42:56,8,1,2,0,0,0,3,3,4,11,18,15,14,7,mikal
2025-02-20,NYK,,CHI,"W, 113-111 (OT)",43:32,16,1,5,0,0,4,6,10,5,13,28,18,23,15,mikal
2025-02-21,NYK,@,CLE,"L, 105-142",29:12,13,2,5,0,0,1,0,1,5,14,20,19,15,6,mikal
2025-02-23,NYK,@,BOS,"L, 105-118",27:43,13,2,6,0,0,0,0,0,1,14,15,15,14,1,mikal
2025-02-26,NYK,,PHI,"W, 110-105",41:22,18,3,5,1,2,0,2,2,3,28,33,31,30,5,mikal
2025-02-28,NYK,@,MEM,"W, 114-113",33:29,14,0,5,1,2,0,2,2,3,15,20,18,17,5,mikal
2025-03-02,NYK,@,MIA,"W, 116-112 (OT)",28:29,11,1,6,0,0,1,3,4,8,5,17,13,9,12,mikal
2025-03-04,NYK,,GSW,"L, 102-114",35:42,15,1,5,0,0,1,3,4,4,15,23,19,19,8,mikal
2025-03-06,NYK,@,LAL,"L, 109-113 (OT)",43:01,6,0,1,0,0,1,2,3,3,6,12,9,9,6,mikal
2025-03-07,NYK,@,LAC,"L, 95-105",42:35,12,0,1,6,6,2,2,4,5,22,31,27,26,9,mikal
2025-03-10,NYK,@,SAC,"W, 133-104",33:31,10,1,3,2,2,1,2,3,8,15,26,23,18,11,mikal
2025-03-12,NYK,@,POR,"W, 114-113 (OT)",40:43,21,2,4,5,6,0,4,4,4,33,41,37,37,8,mikal
2025-03-15,NYK,@,GSW,"L, 94-97",38:02,14,1,3,2,2,0,6,6,3,19,28,22,25,9,mikal
2025-03-17,NYK,,MIA,"W, 116-95",32:20,14,4,6,4,4,0,1,1,3,28,32,31,29,4,mikal
2025-03-19,NYK,@,SAS,"L, 105-120",32:18,13,1,4,3,3,3,2,5,7,14,26,21,19,12,mikal
2025-03-20,NYK,@,CHO,"L, 98-115",32:41,11,0,4,6,8,0,4,4,6,16,26,22,20,10,mikal
2025-03-22,NYK,,WAS,"W, 122-103",37:34,20,4,8,3,3,3,3,6,4,27,37,31,33,10,mikal
2025-03-25,NYK,,DAL,"W, 128-113",33:46,14,2,4,1,1,0,1,1,1,21,23,22,22,2,mikal
2025-03-26,NYK,,LAC,"L, 113-126",39:56,16,1,5,2,2,0,4,4,9,17,30,26,21,13,mikal
2025-03-28,NYK,@,MIL,"W, 116-107",37:53,24,2,6,0,0,0,3,3,5,26,34,31,29,8,mikal
2025-03-30,NYK,,POR,"W, 110-93",39:34,22,2,6,2,2,0,2,2,7,28,37,35,30,9,mikal
2025-04-01,NYK,,PHI,"W, 105-91",36:29,16,2,6,0,0,1,1,2,4,14,20,18,16,6,mikal
2025-04-02,NYK,@,CLE,"L, 105-124",35:49,6,0,1,2,2,1,1,2,3,8,13,11,10,5,mikal
2025-04-05,NYK,@,ATL,"W, 121-105",32:31,13,2,3,0,0,1,2,3,5,20,28,25,23,8,mikal
2025-04-06,NYK,,PHO,"W, 112-98",39:27,14,2,3,4,4,0,6,6,4,22,32,26,28,10,mikal
2025-04-08,NYK,,BOS,"L, 117-119 (OT)",37:48,15,2,6,0,0,1,3,4,4,14,22,18,18,8,mikal
2025-04-10,NYK,@,DET,"L, 106-115",32:58,10,1,2,2,2,1,1,2,7,17,26,24,19,9,mikal
2025-04-11,NYK,,CLE,"L, 102-108",36:24,13,1,5,4,5,2,0,2,8,17,27,25,19,10,mikal
2025-04-13,NYK,@,BRK,"W, 113-105",00:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mikal
