Date,Team,Where,Opp,Result,MP,FGA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,PTS,PAR,PA,PR,AR,name
2025-02-24,ATL,,MIA,"W, 98-86",28:54,10,2,3,1,2,1,7,8,3,17,28,20,25,11,onyeka
2025-02-26,ATL,@,MIA,"L, 109-131",31:49,15,1,2,0,1,5,4,9,3,13,25,16,22,12,onyeka
2025-02-28,ATL,,OKC,"L, 119-135",34:32,12,1,2,4,4,2,11,13,2,23,38,25,36,15,onyeka
2025-03-03,ATL,@,MEM,"W, 132-130",31:50,12,0,1,0,2,5,7,12,2,16,30,18,28,14,onyeka
2025-03-04,ATL,,MIL,"L, 121-127",27:28,7,0,1,0,0,3,6,9,2,6,17,8,15,11,onyeka
2025-03-06,ATL,,IND,"W, 124-118",34:24,8,0,1,6,7,4,9,13,2,20,35,22,33,15,onyeka
2025-03-08,ATL,,IND,"W, 120-118",31:50,12,0,1,2,2,8,8,16,2,16,34,18,32,18,onyeka
2025-03-10,ATL,,PHI,"W, 132-123",29:51,9,3,3,0,0,3,2,5,3,15,23,18,20,8,onyeka
2025-03-12,ATL,,CHO,"W, 123-110",30:30,12,1,3,0,0,7,3,10,1,7,18,8,17,11,onyeka
2025-03-14,ATL,,LAC,"L, 98-121",31:39,10,0,1,6,6,4,6,10,3,18,31,21,28,13,onyeka
2025-03-16,ATL,@,BRK,"L, 114-122",32:27,11,1,2,6,7,2,13,15,1,21,37,22,36,16,onyeka
2025-03-18,ATL,@,CHO,"W, 134-102",27:07,10,3,6,2,2,2,8,10,3,15,28,18,25,13,onyeka
2025-03-22,ATL,,GSW,"W, 124-115",33:59,16,2,3,0,0,3,9,12,6,22,40,28,34,18,onyeka
2025-03-23,ATL,,PHI,"W, 132-119",29:05,7,1,1,1,2,1,8,9,2,14,25,16,23,11,onyeka
2025-03-25,ATL,@,HOU,"L, 114-121",38:24,14,2,4,0,0,5,10,15,3,14,32,17,29,18,onyeka
2025-03-27,ATL,@,MIA,"L, 112-122",34:23,12,1,4,2,2,2,7,9,0,15,24,15,24,9,onyeka
2025-03-30,ATL,@,MIL,"W, 145-124",30:30,8,1,4,4,4,2,8,10,3,13,26,16,23,13,onyeka
2025-04-01,ATL,,POR,"L, 113-127",32:50,8,0,3,4,5,2,4,6,3,12,21,15,18,9,onyeka
2025-04-02,ATL,@,DAL,"L, 118-120",40:06,15,1,4,5,7,3,11,14,2,20,36,22,34,16,onyeka
2025-04-05,ATL,,NYK,"L, 105-121",27:13,4,0,2,2,4,1,4,5,2,6,13,8,11,7,onyeka
2025-04-06,ATL,,UTA,"W, 147-134",36:56,18,2,5,1,1,4,8,12,3,27,42,30,39,15,onyeka
2025-04-08,ATL,@,ORL,"L, 112-119",40:13,17,4,7,8,8,7,7,14,4,30,48,34,44,18,onyeka
2025-04-10,ATL,@,BRK,"W, 133-109",33:22,7,1,2,3,4,1,14,15,2,14,31,16,29,17,onyeka
2025-04-11,ATL,@,PHI,"W, 124-110",29:27,7,0,3,0,0,1,7,8,1,4,13,5,12,9,onyeka
