Date,Team,Where,Opp,Result,MP,FGA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,PTS,PAR,PA,PR,AR,name
2025-02-10,BOS,@,MIA,"W, 103-85",36:26,9,1,8,0,0,0,10,10,8,5,23,13,15,18,payton
2025-02-12,BOS,,SAS,"W, 116-103",31:24,12,2,10,0,0,4,3,7,3,10,20,13,17,10,payton
2025-02-20,BOS,@,PHI,"W, 124-104",31:23,18,8,15,0,0,0,0,0,4,28,32,32,28,4,payton
2025-02-23,BOS,,NYK,"W, 118-105",16:41,5,1,5,0,0,1,3,4,2,3,9,5,7,6,payton
2025-02-25,BOS,@,TOR,"W, 111-101",34:43,17,4,13,0,0,2,5,7,2,20,29,22,27,9,payton
2025-02-26,BOS,@,DET,"L, 97-117",31:23,10,5,8,1,1,1,2,3,4,18,25,22,21,7,payton
2025-02-28,BOS,,CLE,"L, 116-123",25:24,4,2,4,0,0,0,0,0,1,6,7,7,6,1,payton
2025-03-02,BOS,,DEN,"W, 110-103",25:47,7,3,5,0,0,0,1,1,3,11,15,14,12,4,payton
2025-03-05,BOS,,POR,"W, 128-118",42:51,20,10,16,5,5,4,6,10,5,43,58,48,53,15,payton
2025-03-06,BOS,,PHI,"W, 123-105",32:18,13,4,8,3,3,3,1,4,6,19,29,25,23,10,payton
2025-03-08,BOS,,LAL,"W, 111-101",22:30,5,1,4,0,0,0,2,2,2,3,7,5,5,4,payton
2025-03-10,BOS,,UTA,"W, 114-108",25:55,11,2,8,0,0,0,1,1,3,8,12,11,9,4,payton
2025-03-12,BOS,,OKC,"L, 112-118",24:58,10,2,9,0,0,1,0,1,1,8,10,9,9,2,payton
2025-03-14,BOS,@,MIA,"W, 103-91",27:10,12,3,9,0,0,1,2,3,0,11,14,11,14,3,payton
2025-03-15,BOS,@,BRK,"W, 115-113",32:58,11,5,8,3,4,2,4,6,3,22,31,25,28,9,payton
2025-03-18,BOS,,BRK,"W, 104-96",33:37,9,3,7,1,1,1,3,4,2,10,16,12,14,6,payton
2025-03-21,BOS,@,UTA,"W, 121-99",31:35,13,4,11,2,3,1,1,2,4,18,24,22,20,6,payton
2025-03-23,BOS,@,POR,"W, 129-116",31:41,14,4,9,0,0,1,3,4,5,16,25,21,20,9,payton
2025-03-24,BOS,@,SAC,"W, 113-95",34:36,18,5,13,1,2,1,4,5,2,22,29,24,27,7,payton
2025-03-26,BOS,@,PHO,"W, 132-102",24:48,10,1,8,0,0,1,5,6,4,7,17,11,13,10,payton
2025-03-31,BOS,@,MEM,"W, 117-103",25:35,6,1,5,0,0,2,4,6,1,5,12,6,11,7,payton
2025-04-02,BOS,,MIA,"L, 103-124",31:17,9,2,6,0,0,2,2,4,2,10,16,12,14,6,payton
2025-04-04,BOS,,PHO,"W, 123-103",22:20,5,2,3,0,0,0,1,1,3,10,14,13,11,4,payton
2025-04-06,BOS,,WAS,"W, 124-90",29:32,18,4,11,0,0,1,5,6,7,20,33,27,26,13,payton
2025-04-08,BOS,@,NYK,"W, 119-117 (OT)",29:53,6,0,3,2,2,1,4,5,3,8,16,11,13,8,payton
2025-04-09,BOS,@,ORL,"L, 76-96",34:59,17,1,7,0,0,0,4,4,10,15,29,25,19,14,payton
2025-04-11,BOS,,CHO,"W, 130-94",21:42,11,4,5,0,0,0,3,3,3,22,28,25,25,6,payton
2025-04-13,BOS,,CHO,"W, 93-86",38:30,25,4,12,2,2,3,4,7,7,34,48,41,41,14,payton
