Date,Team,Where,Opp,Result,MP,FGA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,PTS,PAR,PA,PR,AR,name
2025-02-10,DEN,,POR,"W, 146-117",37:28,14,0,0,2,2,1,5,6,2,26,34,28,32,8,christian
2025-02-12,DEN,,POR,"W, 132-121",45:22,13,2,4,5,7,1,9,10,6,21,37,27,31,16,christian
2025-02-20,DEN,,CHO,"W, 129-115",32:36,9,0,2,2,3,0,2,2,2,10,14,12,12,4,christian
2025-02-22,DEN,,LAL,"L, 100-123",29:02,7,1,3,3,4,1,2,3,3,10,16,13,13,6,christian
2025-02-24,DEN,@,IND,"W, 125-116",37:04,11,0,0,3,3,1,7,8,1,17,26,18,25,9,christian
2025-02-27,DEN,@,MIL,"L, 112-121",31:11,11,0,2,3,3,1,9,10,3,13,26,16,23,13,christian
2025-02-28,DEN,@,DET,"W, 134-119",35:11,14,2,3,1,1,1,5,6,2,23,31,25,29,8,christian
2025-03-02,DEN,@,BOS,"L, 103-110",46:48,22,2,8,2,2,0,6,6,3,24,33,27,30,9,christian
2025-03-05,DEN,,SAC,"W, 116-110",38:14,10,3,6,2,2,2,0,2,7,15,24,22,17,9,christian
2025-03-07,DEN,,PHO,"W, 149-141 (OT)",37:37,11,4,5,5,6,0,5,5,5,25,35,30,30,10,christian
2025-03-09,DEN,@,OKC,"L, 103-127",32:01,15,3,5,0,1,1,2,3,2,19,24,21,22,5,christian
2025-03-10,DEN,@,OKC,"W, 140-127",35:54,11,2,5,4,4,2,3,5,5,14,24,19,19,10,christian
2025-03-12,DEN,,MIN,"L, 95-115",32:53,10,0,2,0,2,1,3,4,0,6,10,6,10,4,christian
2025-03-14,DEN,,LAL,"W, 131-126",34:32,10,2,3,2,2,1,4,5,6,22,33,28,27,11,christian
2025-03-15,DEN,,WAS,"L, 123-126",34:54,4,1,1,0,0,1,2,3,4,9,16,13,12,7,christian
2025-03-19,DEN,@,LAL,"L, 108-120",27:42,6,0,1,2,4,0,4,4,3,10,17,13,14,7,christian
2025-03-21,DEN,@,POR,"L, 109-128",33:01,8,1,3,2,2,2,3,5,2,15,22,17,20,7,christian
2025-03-23,DEN,@,HOU,"W, 116-111",34:23,6,1,2,4,4,0,4,4,2,11,17,13,15,6,christian
2025-03-24,DEN,,CHI,"L, 119-129",39:25,13,2,3,2,3,1,4,5,3,18,26,21,23,8,christian
2025-03-26,DEN,,MIL,"W, 127-117",37:42,15,3,6,0,0,4,6,10,6,19,35,25,29,16,christian
2025-03-28,DEN,,UTA,"W, 129-93",27:58,11,0,1,2,2,1,3,4,2,16,22,18,20,6,christian
2025-04-01,DEN,,MIN,"L, 139-140 (2OT)",53:10,14,1,6,1,1,4,8,12,4,18,34,22,30,16,christian
2025-04-04,DEN,@,GSW,"L, 104-118",38:14,12,2,4,0,1,1,6,7,4,16,27,20,23,11,christian
2025-04-06,DEN,,IND,"L, 120-125",38:49,16,3,3,3,3,1,7,8,4,30,42,34,38,12,christian
2025-04-09,DEN,@,SAC,"W, 124-116",36:43,12,3,5,4,5,0,4,4,2,25,31,27,29,6,christian
2025-04-11,DEN,,MEM,"W, 117-109",33:42,9,0,2,2,2,0,2,2,5,12,19,17,14,7,christian
2025-04-13,DEN,@,HOU,"W, 126-111",31:24,7,0,1,3,3,1,6,7,6,11,24,17,18,13,christian
