Date,Team,Where,Opp,Result,MP,FGA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,PTS,PAR,PA,PR,AR,name
2025-03-05,CHO,,MIN,"L, 110-125",11:50,3,0,0,2,2,3,1,4,1,6,11,7,10,5,moussa
2025-03-07,CHO,,CLE,"L, 117-118",10:41,5,0,0,0,0,1,2,3,2,6,11,8,9,5,moussa
2025-03-08,CHO,,BRK,"W, 105-102",36:31,12,0,0,0,0,10,5,15,2,16,33,18,31,17,moussa
2025-03-10,CHO,@,MIA,"W, 105-102",08:45,3,0,0,0,0,0,0,0,0,2,2,2,2,0,moussa
2025-03-12,CHO,@,ATL,"L, 110-123",11:34,1,0,0,0,0,3,2,5,2,2,9,4,7,7,moussa
2025-03-14,CHO,@,SAS,"W, 145-134",06:03,2,0,0,0,0,1,1,2,0,0,2,0,2,2,moussa
2025-03-16,CHO,@,LAC,"L, 88-123",13:05,4,0,0,2,2,3,0,3,1,6,10,7,9,4,moussa
2025-03-18,CHO,,ATL,"L, 102-134",17:49,3,0,1,0,0,0,2,2,0,2,4,2,4,2,moussa
2025-03-20,CHO,,NYK,"W, 115-98",12:06,3,0,1,3,4,1,4,5,0,7,12,7,12,5,moussa
2025-03-21,CHO,@,OKC,"L, 106-141",21:55,8,0,0,0,0,3,4,7,3,12,22,15,19,10,moussa
2025-03-23,CHO,@,MIA,"L, 105-122",05:16,3,0,0,0,0,1,1,2,0,6,8,6,8,2,moussa
2025-03-25,CHO,,ORL,"L, 104-111",00:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,moussa
2025-03-28,CHO,@,TOR,"L, 97-108",12:53,6,0,0,1,3,3,3,6,0,9,15,9,15,6,moussa
2025-03-30,CHO,@,NOP,"L, 94-98",16:50,5,0,0,4,5,1,6,7,0,6,13,6,13,7,moussa
2025-03-31,CHO,,UTA,"W, 110-106",08:58,2,0,0,0,2,0,2,2,0,4,6,4,6,2,moussa
2025-04-02,CHO,@,IND,"L, 105-119",13:15,3,0,0,2,2,1,2,3,0,8,11,8,11,3,moussa
2025-04-04,CHO,,SAC,"L, 102-125",22:50,9,0,0,3,4,3,8,11,0,15,26,15,26,11,moussa
2025-04-06,CHO,,CHI,"L, 117-131",22:35,6,0,0,2,3,1,6,7,0,8,15,8,15,7,moussa
2025-04-08,CHO,,MEM,"L, 100-124",16:47,6,0,1,0,0,1,1,2,2,10,14,12,12,4,moussa
2025-04-13,CHO,@,BOS,"L, 86-93",24:40,9,0,1,2,4,4,5,9,0,10,19,10,19,9,moussa
