Date,Team,Where,Opp,Result,MP,FGA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,PTS,PAR,PA,PR,AR,name
2025-02-25,PHO,@,MEM,"L, 148-151 (OT)",06:11,1,0,0,0,0,1,0,1,0,0,1,0,1,1,ryan
2025-02-27,PHO,,NOP,"L, 116-124",13:33,5,0,3,0,0,1,1,2,0,0,2,0,2,2,ryan
2025-02-28,PHO,,NOP,"W, 125-108",16:51,2,1,1,0,2,1,1,2,0,5,7,5,7,2,ryan
2025-03-02,PHO,,MIN,"L, 98-116",10:46,6,1,5,0,0,1,2,3,1,5,9,6,8,4,ryan
2025-03-09,PHO,@,DAL,"W, 125-116",01:30,0,0,0,0,0,0,1,1,0,0,1,0,1,1,ryan
2025-03-10,PHO,@,MEM,"L, 118-120",00:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ryan
2025-03-12,PHO,@,HOU,"L, 104-111",16:47,3,1,2,1,2,0,2,2,0,4,6,4,6,2,ryan
2025-03-14,PHO,,SAC,"W, 122-106",33:29,16,2,9,2,2,2,3,5,3,16,24,19,21,8,ryan
2025-03-16,PHO,@,LAL,"L, 96-107",23:13,12,2,8,1,2,0,3,3,1,13,17,14,16,4,ryan
2025-03-17,PHO,,TOR,"W, 129-89",24:19,16,3,7,0,0,3,3,6,0,17,23,17,23,6,ryan
2025-03-19,PHO,,CHI,"W, 127-121",29:30,11,2,4,0,1,1,4,5,0,16,21,16,21,5,ryan
2025-03-21,PHO,,CLE,"W, 123-112",26:20,9,2,5,0,0,3,6,9,1,10,20,11,19,10,ryan
2025-03-24,PHO,,MIL,"W, 108-106",29:36,7,2,4,0,1,3,6,9,0,12,21,12,21,9,ryan
2025-03-26,PHO,,BOS,"L, 102-132",21:43,9,2,6,0,2,3,2,5,0,6,11,6,11,5,ryan
2025-03-28,PHO,@,MIN,"L, 109-124",22:11,5,3,5,0,0,1,2,3,1,9,13,10,12,4,ryan
2025-03-30,PHO,,HOU,"L, 109-148",19:24,3,0,2,0,0,2,0,2,0,2,4,2,4,2,ryan
2025-04-01,PHO,@,MIL,"L, 123-133",22:42,7,1,5,0,0,0,3,3,1,5,9,6,8,4,ryan
2025-04-04,PHO,@,BOS,"L, 103-123",24:45,8,1,5,0,0,0,1,1,0,5,6,5,6,1,ryan
2025-04-06,PHO,@,NYK,"L, 98-112",33:52,7,0,4,0,0,6,2,8,2,4,14,6,12,10,ryan
2025-04-08,PHO,,GSW,"L, 95-133",24:38,10,2,7,2,2,3,1,4,0,12,16,12,16,4,ryan
2025-04-09,PHO,,OKC,"L, 112-125",27:16,11,3,8,0,0,2,5,7,0,13,20,13,20,7,ryan
2025-04-11,PHO,,SAS,"W, 117-98",33:58,21,4,11,2,2,5,6,11,1,26,38,27,37,12,ryan
2025-04-13,PHO,@,SAC,"L, 98-109",29:47,11,2,6,0,0,6,4,10,3,12,25,15,22,13,ryan
