Date,Team,Where,Opp,Result,MP,FGA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,PTS,PAR,PA,PR,AR,name
2025-03-09,PHO,@,DAL,"W, 125-116",23:16,10,3,6,2,2,0,1,1,4,17,22,21,18,5,grayson
2025-03-10,PHO,@,MEM,"L, 118-120",25:28,5,2,4,3,4,1,0,1,3,9,13,12,10,4,grayson
2025-03-24,PHO,,MIL,"W, 108-106",11:47,5,1,5,0,0,0,2,2,0,3,5,3,5,2,grayson
2025-03-26,PHO,,BOS,"L, 102-132",14:15,3,0,2,2,3,0,1,1,1,2,4,3,3,2,grayson
2025-03-28,PHO,@,MIN,"L, 109-124",12:12,1,1,1,0,0,0,2,2,0,3,5,3,5,2,grayson
2025-03-30,PHO,,HOU,"L, 109-148",18:19,5,1,2,2,2,0,0,0,2,7,9,9,7,2,grayson
2025-04-01,PHO,@,MIL,"L, 123-133",33:49,17,6,13,1,2,2,2,4,3,23,30,26,27,7,grayson
2025-04-04,PHO,@,BOS,"L, 103-123",16:30,6,1,3,1,1,0,1,1,1,8,10,9,9,2,grayson
2025-04-06,PHO,@,NYK,"L, 98-112",21:59,13,0,6,7,7,0,6,6,1,15,22,16,21,7,grayson
2025-04-08,PHO,,GSW,"L, 95-133",18:27,9,3,6,1,2,1,0,1,1,12,14,13,13,2,grayson
2025-04-09,PHO,,OKC,"L, 112-125",23:04,6,0,2,0,0,1,3,4,1,4,9,5,8,5,grayson
2025-04-11,PHO,,SAS,"W, 117-98",28:52,9,3,6,2,2,1,5,6,6,15,27,21,21,12,grayson
2025-04-13,PHO,@,SAC,"L, 98-109",27:41,13,4,7,0,0,0,2,2,5,20,27,25,22,7,grayson
