Date,Team,Where,Opp,Result,MP,FGA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,PTS,PAR,PA,PR,AR,name
2025-03-08,ORL,@,MIL,"W, 111-109",30:55,7,0,3,1,1,1,3,4,0,7,11,7,11,4,wendell
2025-03-10,ORL,@,HOU,"L, 84-97",29:52,8,1,4,3,3,5,7,12,1,8,21,9,20,13,wendell
2025-03-13,ORL,@,NOP,"W, 113-93",26:45,7,0,2,2,2,1,3,4,2,8,14,10,12,6,wendell
2025-03-14,ORL,@,MIN,"L, 111-118",31:19,5,0,2,0,0,1,1,2,2,4,8,6,6,4,wendell
2025-03-16,ORL,@,CLE,"W, 108-103",35:08,13,2,4,2,3,6,8,14,1,16,31,17,30,15,wendell
2025-03-19,ORL,,HOU,"L, 108-116",19:02,4,0,2,2,2,2,4,6,0,4,10,4,10,6,wendell
2025-03-21,ORL,@,WAS,"W, 120-105",29:28,13,2,4,0,0,6,6,12,1,16,29,17,28,13,wendell
2025-03-24,ORL,,LAL,"W, 118-106",31:32,10,1,3,3,4,3,5,8,0,12,20,12,20,8,wendell
2025-03-25,ORL,@,CHO,"W, 111-104",26:17,5,1,4,0,0,4,7,11,2,5,18,7,16,13,wendell
2025-03-27,ORL,,DAL,"L, 92-101",27:47,10,1,4,1,1,2,3,5,1,12,18,13,17,6,wendell
2025-03-29,ORL,,SAC,"W, 121-91",16:52,4,3,3,3,4,0,4,4,0,12,16,12,16,4,wendell
2025-03-31,ORL,,LAC,"L, 87-96",31:11,11,0,3,1,2,1,3,4,1,9,14,10,13,5,wendell
2025-04-01,ORL,@,SAS,"W, 116-105",18:01,4,1,1,1,1,3,2,5,2,8,15,10,13,7,wendell
2025-04-03,ORL,@,WAS,"W, 109-97",30:06,9,0,2,0,0,4,3,7,2,10,19,12,17,9,wendell
2025-04-08,ORL,,ATL,"W, 119-112",36:52,9,1,3,4,6,5,4,9,2,17,28,19,26,11,wendell
2025-04-09,ORL,,BOS,"W, 96-76",21:33,7,0,2,0,0,0,3,3,1,8,12,9,11,4,wendell
2025-04-13,ORL,@,ATL,"L, 105-117",17:24,7,0,2,2,3,0,3,3,2,4,9,6,7,5,wendell
