Date,Team,Where,Opp,Result,MP,FGA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,PTS,PAR,PA,PR,AR,name
2025-02-12,ORL,,CHO,"W, 102-86",23:36,13,2,4,0,1,1,3,4,3,18,25,21,22,7,anthony
2025-02-20,ORL,@,ATL,"W, 114-108",15:25,7,0,0,2,2,2,0,2,0,10,12,10,12,2,anthony
2025-02-21,ORL,,MEM,"L, 104-105",15:15,3,0,1,0,2,1,5,6,2,0,8,2,6,8,anthony
2025-02-23,ORL,,WAS,"W, 110-90",27:10,12,4,5,5,5,0,7,7,3,23,33,26,30,10,anthony
2025-02-25,ORL,,CLE,"L, 82-122",21:40,5,0,2,0,0,0,4,4,2,2,8,4,6,6,anthony
2025-02-27,ORL,,GSW,"L, 115-121",20:20,10,1,4,0,0,1,1,2,2,5,9,7,7,4,anthony
2025-03-02,ORL,,TOR,"L, 102-104",14:20,6,0,0,5,6,0,1,1,2,7,10,9,8,3,anthony
2025-03-04,ORL,,TOR,"L, 113-114",14:52,4,0,2,3,4,2,0,2,1,5,8,6,7,3,anthony
2025-03-06,ORL,,CHI,"L, 123-125",19:46,4,2,3,0,2,0,3,3,2,8,13,10,11,5,anthony
2025-03-08,ORL,@,MIL,"W, 111-109",18:26,9,1,2,0,0,0,2,2,0,11,13,11,13,2,anthony
2025-03-10,ORL,@,HOU,"L, 84-97",19:47,4,0,1,3,4,0,2,2,2,3,7,5,5,4,anthony
2025-03-13,ORL,@,NOP,"W, 113-93",18:09,4,2,3,0,0,0,1,1,2,6,9,8,7,3,anthony
2025-03-14,ORL,@,MIN,"L, 111-118",20:29,8,0,2,2,2,2,2,4,2,6,12,8,10,6,anthony
2025-03-16,ORL,@,CLE,"W, 108-103",22:20,7,3,3,4,6,0,3,3,2,17,22,19,20,5,anthony
2025-03-19,ORL,,HOU,"L, 108-116",21:53,7,0,4,1,1,0,4,4,3,7,14,10,11,7,anthony
